title,total_sales,critic_score,popularity
Madden NFL 17,1.8744530708085658,0.8887545046788635,Muy popular
Madden NFL 18,1.3960246849324534,1.0265078175856595,Muy popular
Madden NFL 2002,-0.1799747038359187,1.0953844740390573,Muy popular
Madden NFL 2003,1.4121063113484567,1.5430827409861458,Muy popular
Madden NFL 2004,1.8824938840165681,1.6119593974395436,Muy popular
Madden NFL 2005,1.6774531472125198,1.6119593974395436,Muy popular
Madden NFL 25,2.051350961384608,0.3033029248249785,Moderadamente popular
Madden NFL Football,-0.2603828359159377,-1.728558440550268,Menos popular
Mafia,-0.12770941798390636,0.5788095506385709,Muy popular
Mafia II,0.8010045075403127,0.06223462723808447,Moderadamente popular
Mafia III,1.174902321712401,-0.109957013895411,Moderadamente popular
Magna Carta 2,-0.3046073085599481,-0.28214865502890646,Moderadamente popular
Magna Carta: Tears of Blood,-0.3367705613919557,-0.6265319372958974,Menos popular
Mahjong Cub3D,-0.38903584724396806,-0.07551868566871142,Menos popular
Majin and the Forsaken Kingdom,-0.23223998968793105,-0.006642029215313471,Moderadamente popular
Major League Baseball 2K10,0.021045626364128767,-0.9709152195628884,Menos popular
Major League Baseball 2K6,0.14969863769215905,-0.07551868566871142,Moderadamente popular
Major League Baseball 2K7,-0.38903584724396806,-0.4887786243891009,Menos popular
Major League Baseball 2K8,-0.41315828686797373,-0.3510253114823044,Menos popular
Major League Baseball 2K9,-0.38903584724396806,-0.6954085937492953,Menos popular
Major Minor's Majestic March,-0.4051174736599718,-1.728558440550268,Menos popular
Makai Kingdom: Chronicles of the Sacred Tome,-0.3769746274319652,0.6132478788652704,Menos popular
Mall Tycoon,-0.42521950667997654,-1.5908051276434716,Menos popular
Mall Tycoon 3,-0.42521950667997654,-0.14439534212210997,Menos popular
Mana Khemia 2: Fall of Alchemy,-0.34481137459995764,0.8198778482254643,Moderadamente popular
Mana Khemia: Alchemists of Al-Revis,-0.40109706705597087,-0.28214865502890646,Menos popular
Mana Khemia: Alchemists of Al-Revis (JP sales),-0.40913788026397274,-0.28214865502890646,Menos popular
Mana Khemia: Student Alliance,-0.38099503403596613,-2.6239549744444446,Menos popular
Manhunt,0.16578026410816288,0.5788095506385709,Muy popular
Manhunt 2,-0.20811755006392532,-0.8331619066560919,Menos popular
Marble Saga: Kororinpa,-0.3608930010159614,0.26886459659827955,Moderadamente popular
Mario & Sonic at the London 2012 Olympic Games,0.053208879196136295,-0.3510253114823044,Menos popular
Mario & Sonic at the Olympic Games,1.6251878613605073,-0.006642029215313471,Moderadamente popular
Mario & Sonic at the Olympic Winter Games,2.7951261831247836,0.13111128369148242,Moderadamente popular
Mario & Sonic at the Sochi 2014 Olympic Winter Games,-0.10358697835990066,-0.7642852502026933,Menos popular
Mario Golf: World Tour,-0.2282195830839301,0.7510011917720664,Moderadamente popular
Mario Party: Star Rush,-0.07544413213189405,-0.5576552808424988,Menos popular
Mario Party: The Top 100,-0.14781145100391113,-1.3841751582832773,Menos popular
Mario Sports Superstars,-0.24028080289593295,-0.6954085937492953,Menos popular
Mario Tennis Ultra Smash,-0.20811755006392532,-0.6265319372958974,Menos popular
Mario vs. Donkey Kong: Tipping Stars,-0.3850154406399671,-0.3854636397090034,Menos popular
Marvel Nemesis: Rise of the Imperfects,-0.1437910443999102,-0.41990196793570234,Menos popular
Marvel Super Hero Squad: The Infinity Gauntlet,-0.3850154406399671,-1.5219284711900738,Menos popular
Marvel vs. Capcom 2,-0.06338291231989118,1.0953844740390573,Muy popular
Marvel vs. Capcom 3: Fate of Two Worlds,0.551739298092254,0.8887545046788635,Muy popular
Marvel vs. Capcom: Clash of Super Heroes,-0.3850154406399671,1.0265078175856595,Menos popular
Marvel: Ultimate Alliance,1.3759226519124483,0.6706450925764355,Muy popular
Marvel: Ultimate Alliance 2,0.36278018770420933,-0.052559800184245435,Moderadamente popular
Mass Effect,1.0140860575523631,1.4742060845327467,Muy popular
Mass Effect 2,1.5648817623004931,1.6923154966351752,Muy popular
Mass Effect 3,1.4965348500324769,1.5086444127594474,Muy popular
Master of the Monster Lair,-0.38099503403596613,-0.07551868566871142,Menos popular
Mat Hoffman's Pro BMX 2,-0.24028080289593295,0.7510011917720664,Moderadamente popular
Matt Hazard: Blood Bath and Beyond,-0.42521950667997654,-0.28214865502890646,Menos popular
Max Payne,1.416126717952458,0.9748503252456112,Muy popular
Max Payne 2: The Fall of Max Payne,0.3828822207242142,0.7969189627409983,Muy popular
Maximo: Ghosts to Glory,-0.11564819817190351,1.1642611304924553,Muy popular
Me & My Katamari,-0.3327501547879548,0.13111128369148303,Moderadamente popular
Mech Platoon,-0.42521950667997654,0.4066179095050754,Menos popular
Medabots: Infinity,-0.4051174736599718,-1.1086685324696843,Menos popular
Medal of Honor,2.8433710623727944,0.521412336927406,Moderadamente popular
Medal of Honor European Assault,-0.32470934157995285,0.6132478788652704,Moderadamente popular
Medal of Honor Heroes,0.6442086499842758,-0.2132719985755079,Moderadamente popular
Medal of Honor Heroes 2,0.041147659384133436,-0.28214865502890646,Moderadamente popular
Medal of Honor: Allied Assault,-0.42521950667997654,1.5775210692128454,Menos popular
Medal of Honor: Frontline,2.5579221934887273,1.0265078175856595,Muy popular
Medal of Honor: Rising Sun,1.8061061585405496,-0.5232169526157999,Menos popular
MediEvil: Resurrection,-0.0955461651518988,-0.3510253114823044,Menos popular
Medieval Moves: Deadmund's Quest,-0.31264812176795,-0.006642029215313471,Moderadamente popular
Medieval: Total War,-0.42521950667997654,1.3708910998526502,Menos popular
Mega Man 11,-0.28048486893594243,0.6821245353186685,Moderadamente popular
Mega Man Anniversary Collection,-0.25636242931193676,0.33774125305167746,Moderadamente popular
Mega Man Legacy Collection 1+2,-0.32470934157995285,1.0265078175856595,Moderadamente popular
Mega Man Maverick Hunter X,-0.3005869019559471,0.6132478788652704,Moderadamente popular
Mega Man Powered Up,-0.36893381422396326,1.1642611304924553,Menos popular
Mega Man Star Force 3: Black Ace / Red Joker,-0.24028080289593295,-0.9020385631094898,Menos popular
Mega Man X Collection,-0.2764644623319415,0.33774125305167746,Moderadamente popular
Mega Man X: Command Mission,-0.3769746274319652,0.13111128369148303,Menos popular
Mega Man ZX,-0.31264812176795,0.7510011917720664,Moderadamente popular
Mega Man ZX Advent,-0.29254608874794524,0.4066179095050754,Moderadamente popular
Mega Man Zero Collection,-0.3005869019559471,0.33774125305167746,Moderadamente popular
Men of War,-0.41315828686797373,1.3708910998526502,Menos popular
Men of War: Assault Squad,-0.40109706705597087,0.6821245353186685,Menos popular
Mercenaries 2: World in Flames,0.3507189678922066,-0.44286085342016834,Menos popular
Mercury Meltdown Revolution,-0.35687259441196045,0.6821245353186685,Moderadamente popular
Metal Gear Ac!d,-0.07544413213189405,0.26886459659827955,Moderadamente popular
Metal Gear Ac!d 2,-0.3528521878079595,0.8887545046788635,Moderadamente popular
Metal Gear Online,-0.42521950667997654,0.7510011917720664,Menos popular
Metal Gear Rising: Revengeance,0.17784148392016572,1.3708910998526502,Muy popular
Metal Gear Solid,-0.42521950667997654,1.0265078175856595,Menos popular
Metal Gear Solid 2: Substance,0.033106846176131625,0.9117133901633294,Muy popular
Metal Gear Solid 3: Subsistence,-0.20409714345992439,1.6463977256662432,Moderadamente popular
Metal Gear Solid HD Collection,-0.06338291231989118,1.4742060845327467,Muy popular
Metal Gear Solid V: Ground Zeroes,0.4592699462002322,0.6993436994320182,Muy popular
Metal Gear Solid VR Missions,0.049188472592135345,-0.14439534212210997,Moderadamente popular
Metal Gear Solid: Digital Graphic Novel,-0.40913788026397274,0.4066179095050754,Menos popular
Metal Gear Solid: Peace Walker,0.4110250669522208,1.0953844740390573,Muy popular
Metal Gear Solid: Portable Ops,0.053208879196136295,1.1642611304924553,Muy popular
Metal Gear Solid: Portable Ops Plus,-0.14781145100391113,-0.07551868566871142,Moderadamente popular
Metal Gear Solid: Snake Eater 3D,-0.2563624293119367,0.6132478788652704,Moderadamente popular
Metal Gear Solid: The Essential Collection,-0.24028080289593295,1.3708910998526502,Moderadamente popular
Metal Saga,-0.41315828686797373,-0.6265319372958974,Menos popular
Metal Slug 7,-0.36893381422396326,-0.07551868566871142,Menos popular
Metal Slug XX,-0.40913788026397274,-0.07551868566871142,Menos popular
Meteos,-0.3327501547879548,1.2331377869458544,Moderadamente popular
Meteos: Disney Magic,-0.40913788026397274,0.19998794014488097,Menos popular
Metroid Prime Pinball,-0.3206889349759519,0.4066179095050754,Moderadamente popular
Metroid Prime: Federation Force,-0.3649134076199623,-0.4887786243891009,Menos popular
Metroid Prime: Trilogy,-0.1799747038359187,1.3708910998526502,Muy popular
Metroid: Other M,0.12155579146415248,0.47549456595847395,Moderadamente popular
Metroid: Samus Returns,-0.20007673685592342,1.4397677563060483,Moderadamente popular
Metroid: Zero Mission,-0.0875053519438969,1.3020144433992524,Muy popular
MetropolisMania,-0.38903584724396806,-0.14439534212210997,Menos popular
MetropolisMania 2,-0.4211991000759756,-1.8663117534570648,Menos popular
Miami Law,-0.3850154406399671,-1.0397918760162863,Menos popular
Michael Jackson: The Experience,1.6814735538165209,-0.9709152195628884,Menos popular
Microsoft Flight Simulator,1.633228674568509,-0.006642029215313471,Moderadamente popular
Midnight Club 3: DUB Edition,1.0462493103843706,0.13111128369148303,Moderadamente popular
Midnight Club: LA Remix,-0.02719925288388266,0.47549456595847395,Moderadamente popular
Midnight Club: Los Angeles,1.5447797292804883,0.7854395199987659,Muy popular
Midway Arcade Treasures,-0.35687259441196045,-0.14439534212210997,Moderadamente popular
Midway Arcade Treasures 2,-0.3608930010159614,0.13111128369148303,Moderadamente popular
Midway Arcade Treasures 3,-0.39707666045196993,-0.6265319372958974,Menos popular
Midway Arcade Treasures: Extended Play,-0.3287297481839538,-0.9709152195628884,Menos popular
Might & Magic Heroes VI,-0.28450527553994337,0.26886459659827955,Moderadamente popular
Might & Magic: Clash of Heroes,-0.3528521878079595,1.0953844740390573,Moderadamente popular
MindJack,-0.31264812176795,-1.6941201123235692,Menos popular
Minecraft,3.619309536944978,0.47549456595847395,Moderadamente popular
Mini Ninjas,-0.13977063779590923,0.33774125305167746,Moderadamente popular
Mirror's Edge,0.4954536056362407,0.441056237731775,Moderadamente popular
Mischief Makers,-0.2523420227079358,-0.3510253114823044,Menos popular
Mission: Impossible,0.04516806598813439,-0.28214865502890646,Moderadamente popular
Mission: Impossible - Operation Surma,-0.41717869347197467,0.19998794014488097,Menos popular
Mister Mosquito,-0.31264812176795,-0.28214865502890646,Moderadamente popular
ModNation Racers,0.24618839618818184,0.6132478788652704,Muy popular
Monopoly Party,-0.37295422082796426,0.19998794014488097,Menos popular
Monopoly for Nintendo Switch,-0.3046073085599481,-1.1775451889230828,Menos popular
Monster 4x4: Masters of Metal,-0.4051174736599718,-1.3152985018298793,Menos popular
Monster Boy and the Cursed Kingdom,-0.40913788026397274,0.6821245353186685,Menos popular
Monster Hunter 3 Ultimate,-0.13977063779590923,1.1642611304924553,Muy popular
Monster Hunter Generations Ultimate,-0.1357502311919083,0.47549456595847395,Moderadamente popular
Monster Hunter Stories,-0.1437910443999102,0.7510011917720664,Muy popular
Monster Hunter: World,-0.05132169250788833,1.6463977256662432,Muy popular
Monster Tale,-0.40109706705597087,0.47549456595847395,Menos popular
Monster Truck Madness 64,-0.3046073085599481,-1.0397918760162863,Menos popular
Monsters vs. Aliens,-0.35687259441196045,-0.3510253114823044,Menos popular
"Monsters, Inc. Scream Arena",-0.2764644623319415,-2.2106950357240556,Menos popular
Moon,-0.4051174736599718,-0.2132719985755079,Menos popular
Mortal Kombat,0.6602902764002796,0.9231928329055631,Muy popular
Mortal Kombat (2011),1.8784734774125673,1.1183433595235233,Muy popular
Mortal Kombat vs DC Universe,1.1990247613364067,0.4066179095050754,Moderadamente popular
Mortal Kombat: Armageddon,0.09341294523614582,0.06223462723808447,Moderadamente popular
Mortal Kombat: Deadly Alliance,0.7406984084802987,0.9576311611322602,Muy popular
Mortal Kombat: Deception,0.6803923094202843,0.22294682562934695,Moderadamente popular
Mortal Kombat: Shaolin Monks,-0.14781145100391113,0.6821245353186685,Muy popular
Mortal Kombat: Unchained,-0.12770941798390636,-0.006642029215313471,Moderadamente popular
MotionSports,-0.14781145100391113,-2.0040650663638613,Menos popular
MotoGP '06,-0.36893381422396326,0.8887545046788635,Menos popular
MotoGP '07,-0.32470934157995285,0.47549456595847395,Moderadamente popular
MotoGP 08,-0.28450527553994337,-0.14439534212210997,Moderadamente popular
MotoGP 09/10,-0.26842364912393957,-0.006642029215313471,Moderadamente popular
MotoGP 10/11,-0.3327501547879548,-0.6954085937492953,Menos popular
MotorStorm RC,-0.39707666045196993,0.7510011917720664,Menos popular
MotorStorm: Apocalypse,-0.2282195830839301,0.4066179095050754,Moderadamente popular
MotorStorm: Arctic Edge,0.1295966046721544,0.3721795812783771,Moderadamente popular
Mount & Blade,-0.41717869347197467,0.13111128369148303,Menos popular
Mount & Blade: With Fire & Sword,-0.42521950667997654,-0.28214865502890646,Menos popular
Move Fitness,-0.34079096799595665,-1.3841751582832773,Menos popular
Muppet Pinball Mayhem,-0.42521950667997654,0.6132478788652704,Menos popular
Mushroom Men: The Spore Wars,-0.3528521878079595,0.19998794014488097,Moderadamente popular
Musynx,-0.4211991000759756,0.33774125305167746,Menos popular
Mx vs. ATV Reflex,-0.1357502311919083,0.26886459659827955,Moderadamente popular
My Fitness Coach,0.5075148254482434,0.06223462723808447,Moderadamente popular
My Spanish Coach,-0.37295422082796426,-0.006642029215313471,Menos popular
MySims,1.7096164000445275,-0.07551868566871142,Moderadamente popular
MySims Agents,-0.003076813259876947,0.33774125305167746,Moderadamente popular
MySims SkyHeroes,-0.3046073085599481,-0.41990196793570234,Menos popular
Mystery Case Files: The Malgrave Incident,-0.29254608874794524,-0.4887786243891009,Menos popular
Mystery Dungeon: Shiren the Wanderer,-0.21615836327192722,0.06223462723808447,Moderadamente popular
Mystic Heroes,-0.38903584724396806,-0.14439534212210997,Menos popular
N3: Ninety-Nine Nights,-0.3046073085599481,-0.4887786243891009,Menos popular
NARC,-0.20811755006392532,-1.0397918760162863,Menos popular
NASCAR,-0.3850154406399671,0.13111128369148303,Menos popular
NASCAR '14,-0.38099503403596613,-0.006642029215313471,Menos popular
NASCAR 09,-0.32470934157995285,0.06223462723808447,Moderadamente popular
NASCAR 2011: The Game,-0.10358697835990066,-1.0857096469852183,Menos popular
NASCAR Thunder 2003,-0.3005869019559471,1.2331377869458544,Moderadamente popular
NBA,-0.34079096799595665,-0.41990196793570234,Menos popular
NBA 06,-0.3367705613919557,0.13111128369148303,Moderadamente popular
NBA 07,-0.34481137459995764,-0.07551868566871142,Moderadamente popular
NBA 08,-0.41315828686797373,0.13111128369148303,Menos popular
NBA 09: The Inside,-0.35687259441196045,0.8198778482254643,Moderadamente popular
NBA 10 The Inside,-0.393056253847969,-0.3510253114823044,Menos popular
NBA 2K,-0.4051174736599718,1.3020144433992524,Menos popular
NBA 2K10,0.5999841773402652,-0.14439534212210997,Moderadamente popular
NBA 2K11,0.42308628676422355,1.2331377869458544,Muy popular
NBA 2K12,1.556840949092491,1.2790555579147864,Muy popular
NBA 2K13,1.9508407962845844,1.060946145812359,Muy popular
NBA 2K16,2.14382031327663,1.0265078175856595,Muy popular
NBA 2K17,1.8101265651445513,1.3020144433992524,Muy popular
NBA 2K18,1.983004049116592,0.31019059047031755,Moderadamente popular
NBA 2K2,-0.3769746274319652,1.2331377869458544,Menos popular
NBA 2K6,-0.3327501547879548,0.6821245353186685,Moderadamente popular
NBA 2K7,0.29443327543619324,0.8715353405655136,Muy popular
NBA 2K9,0.4994740122402415,0.6132478788652704,Muy popular
NBA Ballers: Rebound,-0.3850154406399671,0.19998794014488097,Menos popular
NBA Courtside 2002,-0.32470934157995285,0.4066179095050754,Moderadamente popular
NBA Jam,-0.2603828359159377,0.6821245353186685,Moderadamente popular
NBA Live 06,-0.13977063779590923,0.19998794014488097,Moderadamente popular
NBA Live 07,0.5155556386562453,-0.40268280382235316,Menos popular
NBA Live 08,-0.3005869019559471,-0.14439534212210997,Moderadamente popular
NBA Live 09,-0.26842364912393957,-0.6265319372958974,Menos popular
NBA Live 10,-0.11162779156790256,-0.07551868566871142,Moderadamente popular
NBA Live 2003,-0.3046073085599481,0.9576311611322614,Moderadamente popular
NBA Live 2004,-0.316668528371951,0.9576311611322614,Moderadamente popular
NBA Live 2005,-0.2443012094999339,1.0265078175856595,Moderadamente popular
NBA Live 99,0.06527009900813915,0.8887545046788635,Muy popular
NBA Street Vol. 2,-0.20811755006392532,1.2331377869458544,Moderadamente popular
NBA Street: Showdown,-0.3367705613919557,0.33774125305167746,Moderadamente popular
NCAA Football 07,0.9256371122643421,0.9059736687922121,Muy popular
NCAA Football 09,-0.3327501547879548,-0.3510253114823044,Menos popular
NCAA Football 09 All-Play,-0.3608930010159614,-1.1775451889230828,Menos popular
NCAA Football 10,0.5959637707362644,0.544371222411872,Muy popular
NCAA Football 11,0.4431883197842284,0.544371222411872,Muy popular
NCAA Football 12,0.31051490185219704,0.509932894185173,Moderadamente popular
NCAA Football 13,0.39494344053621694,0.19998794014488097,Moderadamente popular
NCAA Football 14,0.3989638471402178,0.441056237731775,Moderadamente popular
NCAA Football 2003,-0.34079096799595665,1.5086444127594463,Moderadamente popular
NCAA Football 2004,0.306494495248196,0.9576311611322602,Muy popular
NCAA Gamebreaker,-0.3206889349759519,-0.4887786243891009,Menos popular
NERF N-Strike Elite,-0.023178846279881708,0.33774125305167746,Moderadamente popular
NFL 2K,0.057229285800137246,1.853027695026437,Muy popular
NFL 2K1,0.013004813156126862,1.7841510385730392,Muy popular
NFL 2K3,-0.3367705613919557,1.3708910998526502,Moderadamente popular
NFL Blitz,0.17784148392016572,1.4397677563060483,Muy popular
NFL Blitz 20-03,-0.36893381422396326,0.544371222411872,Menos popular
NFL Street,-0.28450527553994337,0.8887545046788635,Moderadamente popular
NFL Street 2,-0.34481137459995764,0.8198778482254643,Moderadamente popular
NFL Street 2 Unleashed,-0.2764644623319415,0.26886459659827955,Moderadamente popular
NFL Street 3,-0.316668528371951,-0.2132719985755079,Moderadamente popular
NHL 07,-0.031219659487883612,0.4066179095050754,Moderadamente popular
NHL 09,-0.22419917647992915,1.3708910998526502,Moderadamente popular
NHL 10,0.0692905056121401,1.4397677563060483,Muy popular
NHL 11,0.10547416504814859,1.2331377869458544,Muy popular
NHL 12,0.08939253863214477,1.1642611304924553,Muy popular
NHL 13,0.11351497825615058,0.8543161764521638,Muy popular
NHL 2K10,-0.16389307741991493,0.06223462723808386,Moderadamente popular
NHL 2K11,-0.316668528371951,-0.4887786243891009,Menos popular
NHL 2K6,-0.3850154406399671,0.19998794014488097,Menos popular
NHL 2K7,-0.3367705613919557,0.6591656498342018,Moderadamente popular
NHL FaceOff 2001,-0.25234202270793576,-0.7642852502026933,Menos popular
NHL Slapshot,-0.25636242931193676,0.4066179095050754,Moderadamente popular
NPPL Championship Paintball 2009,-0.3769746274319652,-1.453051814736675,Menos popular
Namco Museum,-0.1719338906279168,-1.1775451889230828,Menos popular
Namco Museum Arcade Pac,-0.38099503403596613,0.544371222411872,Menos popular
Namco Museum Battle Collection,0.013004813156126862,0.6132478788652704,Muy popular
Namco Museum: Virtual Arcade,-0.3005869019559471,-0.006642029215313471,Moderadamente popular
Nano Assault,-0.393056253847969,-0.6954085937492953,Menos popular
Napoleon Dynamite: The Game,-0.40913788026397274,-1.8663117534570648,Menos popular
Napoleon: Total War,-0.155852264211913,1.0265078175856595,Muy popular
Naruto Powerful Shippuden,-0.3608930010159614,0.6821245353186685,Moderadamente popular
Naruto Shippuden: Dragon Blade Chronicles,-0.3528521878079595,-1.8663117534570648,Menos popular
Naruto Shippuden: Kizuna Drive,-0.36893381422396326,-0.006642029215313471,Menos popular
Naruto Shippuden: Legends: Akatsuki Rising,-0.3649134076199623,-0.8331619066560919,Menos popular
Naruto Shippuden: Ultimate Ninja Storm 2,-0.11162779156790256,0.4066179095050754,Moderadamente popular
Naruto: Clash of Ninja 2,-0.007097219863877899,0.26886459659827955,Moderadamente popular
Naruto: Rise of a Ninja,-0.29254608874794524,0.544371222411872,Moderadamente popular
Naruto: The Broken Bond,-0.1880155170439206,0.4066179095050754,Moderadamente popular
Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,-0.3608930010159614,-0.5576552808424988,Menos popular
Naruto: Ultimate Ninja Storm,0.004963999948124957,0.544371222411872,Muy popular
Naughty Bear,-0.08348494533989595,-1.7629967687769672,Menos popular
Need for Speed (2015),0.9658411783043517,-0.109957013895411,Moderadamente popular
Need for Speed Carbon,2.1397999066726285,0.41645743185556144,Moderadamente popular
Need for Speed Carbon: Own the City,0.5477188914882529,0.26886459659827955,Moderadamente popular
Need for Speed Underground,2.4694732482007065,1.0953844740390573,Muy popular
Need for Speed Underground 2,3.438391239764935,0.40661790950507604,Moderadamente popular
Need for Speed Underground Rivals,0.10547416504814867,0.4066179095050754,Moderadamente popular
Need for Speed: Hot Pursuit,1.9226979500565775,0.6132478788652704,Muy popular
Need for Speed: Hot Pursuit 2,1.0743921566123773,0.5271520582985221,Moderadamente popular
Need for Speed: Most Wanted,2.477514061408709,1.0092886534723096,Muy popular
Need for Speed: Most Wanted (2012),1.886514290620569,0.8612038420975036,Muy popular
Need for Speed: Most Wanted 5-1-0,0.4150454735562216,0.26886459659827955,Moderadamente popular
Need for Speed: Nitro,0.0612496924041382,0.06223462723808447,Moderadamente popular
Need for Speed: Payback,0.7527596282923015,-0.6494908227803634,Menos popular
Need for Speed: ProStreet,1.5327185094684854,-0.2591897695444405,Moderadamente popular
Need for Speed: Shift,1.4322083443684617,0.8428367337099303,Muy popular
Need for Speed: Shift 2 Unleashed,0.09743335184014677,1.0265078175856595,Muy popular
Need for Speed: The Run,0.9336779254723441,-0.7642852502026933,Menos popular
Need for Speed: Undercover,1.392004278328452,-0.7872441356871592,Menos popular
Neo Contra,-0.34079096799595665,-0.07551868566871142,Moderadamente popular
Neon Genesis Evangelion,-0.40109706705597087,-0.9709152195628884,Menos popular
Neverwinter Nights 2,-0.41717869347197467,0.6821245353186685,Menos popular
Neverwinter Nights 2: Mask of the Betrayer,-0.4211991000759756,0.6821245353186685,Menos popular
Neverwinter Nights 2: Storm of Zehir,-0.4211991000759756,0.13111128369148303,Menos popular
New Gundam Breaker,-0.37295422082796426,-2.8994616002580376,Menos popular
New International Track & Field,-0.393056253847969,0.26886459659827955,Menos popular
New Play Control! Pikmin,-0.16791348402391584,0.47549456595847395,Moderadamente popular
New Play Control! Pikmin 2,-0.1799747038359187,1.1642611304924553,Muy popular
Ni no Kuni II: Revenant Kingdom,-0.06740331892389213,1.1642611304924553,Muy popular
NiGHTS into dreams...,-0.2523420227079358,1.4397677563060483,Moderadamente popular
NiGHTS: Journey of Dreams,-0.2603828359159377,-0.006642029215313471,Moderadamente popular
Nickelodeon Kart Racers,-0.37295422082796426,-3.450474851885223,Menos popular
NieR,-0.05534209911188932,-0.3510253114823044,Menos popular
Night at the Museum: Battle of the Smithsonian,-0.38099503403596613,-1.1086685324696843,Menos popular
Nightmare Creatures,-0.3206889349759519,0.06223462723808447,Moderadamente popular
Ninja Blade,-0.29254608874794524,-0.2132719985755079,Moderadamente popular
Ninja Gaiden 3: Razor's Edge,-0.3488317812039586,-0.3510253114823044,Menos popular
Ninja Gaiden Black,-0.38903584724396806,1.7152743821196412,Menos popular
Ninja Gaiden Sigma 2,-0.08348494533989595,1.0265078175856595,Muy popular
Nintendo Labo: Toy-Con 02 Robot Kit,-0.28048486893594243,-0.006642029215313471,Moderadamente popular
Nintendo Labo: Toy-Con 03 Vehicle Kit,-0.2603828359159377,-0.006642029215313471,Moderadamente popular
Nintendo Pocket Football Club,-0.3769746274319652,-0.006642029215313471,Menos popular
No Man's Sky,0.4833923858242377,-0.14439534212210997,Moderadamente popular
No More Heroes,-0.20007673685592342,0.8198778482254643,Moderadamente popular
No More Heroes 2: Desperate Struggle,-0.26440324251993863,1.0265078175856595,Moderadamente popular
No More Heroes: Heroes' Paradise,-0.34481137459995764,0.26886459659827955,Moderadamente popular
Nostalgia,-0.3488317812039586,0.13111128369148303,Moderadamente popular
Obscure,-0.39707666045196993,-0.14439534212210997,Menos popular
Obscure: The Aftermath,-0.38903584724396806,-0.3510253114823044,Menos popular
Octomania,-0.40109706705597087,-0.2132719985755079,Menos popular
Odama,-0.38099503403596613,-0.3510253114823044,Menos popular
Oddworld: Abe's Exoddus,-0.02719925288388266,1.0953844740390573,Muy popular
Oddworld: Abe's Oddysee,0.07331091221614106,0.8887545046788635,Muy popular
Odin Sphere,-0.20007673685592342,0.6821245353186685,Moderadamente popular
Ogre Battle 64: Person of Lordly Caliber,-0.2603828359159377,1.4397677563060483,Moderadamente popular
Ogre Battle Saga Episode Five: The March of the Black Queen,-0.34481137459995764,0.4066179095050754,Moderadamente popular
Ogre Battle Series: Tactics Ogre,-0.393056253847969,0.6132478788652704,Menos popular
OkamiDen,-0.2523420227079358,0.8887545046788635,Moderadamente popular
One Piece: Pirate Warriors 3 - Deluxe Edition,-0.40109706705597087,1.0265078175856595,Menos popular
Open Season,-0.18801551704392058,-0.38929012062308105,Menos popular
Operation Flashpoint: Dragon Rising,0.34267815468420465,0.2918234820827455,Moderadamente popular
Operation Flashpoint: Red River,-0.155852264211913,-0.052559800184245435,Moderadamente popular
Opoona,-0.3850154406399671,-0.41990196793570234,Menos popular
Otomedius Excellent,-0.3528521878079595,-0.006642029215313471,Moderadamente popular
Over G Fighters,-0.3367705613919557,-1.3152985018298793,Menos popular
Over the Hedge,0.08537213202814391,-0.19605283446215874,Moderadamente popular
Overcooked Special Edition,-0.38099503403596613,0.9576311611322614,Menos popular
Overcooked! 2,-0.30862771516394905,0.9576311611322614,Moderadamente popular
Overlord,-0.26440324251993863,0.47549456595847395,Moderadamente popular
Overlord: Dark Legend,-0.2764644623319415,-0.006642029215313471,Moderadamente popular
Overwatch,2.8634730953927994,1.3708910998526502,Muy popular
Owlboy,-0.4051174736599718,1.3708910998526502,Menos popular
P.N.03 - Product Number Three,-0.393056253847969,-0.4887786243891009,Menos popular
PES 2009: Pro Evolution Soccer,0.9256371122643421,0.544371222411872,Muy popular
PGR3 - Project Gotham Racing 3,-0.18399511043991967,1.2331377869458544,Muy popular
PGR4 - Project Gotham Racing 4,0.39494344053621694,1.0953844740390573,Muy popular
PGR: Project Gotham Racing 2,0.24618839618818184,1.3020144433992524,Muy popular
Pac-Man & Galaga Dimensions,-0.3488317812039586,-0.9020385631094898,Menos popular
Pac-Man Fever,-0.31264812176795,-1.3152985018298793,Menos popular
Pac-Man World 2,-0.2764644623319415,0.33774125305167746,Moderadamente popular
Pac-Pix,-0.316668528371951,-0.14439534212210997,Moderadamente popular
Panzer Dragoon Orta,-0.3206889349759519,1.2331377869458544,Moderadamente popular
Panzer Dragoon Saga,-0.38099503403596613,1.4397677563060483,Menos popular
Paper Mario,-0.42521950667997654,1.3708910998526502,Menos popular
Paper Mario: Color Splash,-0.07544413213189405,0.26886459659827955,Moderadamente popular
Paperboy,-0.3287297481839538,0.6821245353186685,Moderadamente popular
Patapon,-0.0955461651518988,1.1642611304924553,Muy popular
Patapon 2,-0.38099503403596613,0.8198778482254643,Menos popular
Patapon 3,-0.31264812176795,0.26886459659827955,Moderadamente popular
Patrician IV,-0.40913788026397274,-0.2132719985755079,Menos popular
Payday 2,-0.24832161610393486,-0.8676002348827908,Menos popular
PenPen TriIceLon,-0.40109706705597087,-0.8331619066560919,Menos popular
Penny-Punching Princess,-0.41315828686797373,-0.3510253114823044,Menos popular
Penumbra: Overture,-0.42521950667997654,-0.07551868566871142,Menos popular
Persona,-0.2443012094999339,0.7510011917720664,Moderadamente popular
